youtube_id,description_en,acquired_from,description_ar,recording_date,location_latitude,location_longitude,location,reference_code,type_of_violation
dxW7T7YMrck,Ten civilians killed in bombing by Russian warplanes on a mosque in the Qadi Askar area of Aleppo.,SMART News Agency - وكالة سمارت للأنباء,مقتل عشرة مدنيين في قصف الطائرات الروسية مسجد حي قاضي عسكر بحلب,2016-01-13 08:31:34+00:00,"36°12'9""N","37°10'25""E",ALEPPO : Qadi Asker,RU_1469,Alleged civilian casualties from Russian attacks
kfD1PRTHVEE,Qasioun News: Aleppo: Destruction in Huraitan city due to the Russian airstrikes 12-1-2016,Qasion News Agency EN,وكالة قاسيون: حلب: الدمار في مدينة حريتان جراء الغارات الجوية الروسية 12-1-2016,2016-01-12 19:52:53+00:00,36.287871,37.0838783,ALEPPO : Harithan,RU_1470,Alleged civilian casualties from Russian attacks
LWUUM6xwMTw,Massacre in Maarat al-Nouman after shelling by Russian warplanes. One dead and 4 wounded among the Civil Defense members. 12/1/2016,الدفاع المدني ادلب-Idlib civil defense,مجزرة في معرة النعمان بقصف الطيران الروسي منهم شهيد و4 جرحى من الدفاع المدني 12-1-2016,2016-01-12 19:04:02+00:00,35.6478097,36.6679429,IDLIB : Maret Numan,RU_1471,Alleged civilian casualties from Russian attacks
KjGoCcg_n9M,Russian warplanes target a kindergarten in the Deir al-Asafeer area of Eastern Ghouta in Damascus countryside,SMART News Agency - وكالة سمارت للأنباء,الطائرات الروسية تستهدف روضة للأطفال في بلدة دير العصافير بغوطة دمشق الشرقية,2016-01-12 18:57:59+00:00,33.5296468,36.3848593,DAMASCUS : Eastern Ghouta,RU_1472,Alleged civilian casualties from Russian attacks
d91_mBoledU,Russian airstrike on Maarstah in the north of Aleppo,Radio Al-Kul,قصف الطيران الروسي على قرية معرستة بريف #حلب الشمالي,2016-01-12 17:37:33+00:00,36.558334,36.9589679,ALEPPO : Maarstah,RU_1473,Alleged civilian casualties from Russian attacks
H8zXR7l3S4E,Ten people killed in bombing by Russian warplanes on a mosque in the Qadi Askar area of Aleppo during afternoon prayers. 12/1/2016,مركز حلب الإعلامي AMC-Aleppo media centre,10 شهداء قضوا جراء قصف الطيران الروسي على جامع أثناء صلاة العصر في حي قاضي عسكر بحلب 12-1-2016,2016-01-12 16:59:23+00:00,"36°12'9""N","37°10'25""E",ALEPPO : Qadi Asker,RU_1474,Alleged civilian casualties from Russian attacks
6ykgYswDkrU,"Northern area of Idlib countryside, Sarmada town: large destruction as a result of Russian airstrikes. 12/1/2016",صلاح قوجو-Salah khojo,ريف إدلب الشمالي بلدة سرمدا دمار واسع نتيجة الغارات الروسية 12 1 2016,2016-01-12 16:51:33+00:00,36.1808809,36.7200484,ALEPPO : Sarmada,RU_1475,Alleged civilian casualties from Russian attacks
Qw3JZ_UkDUQ,18+ Horrific massacre committed by Russian warplanes in the middle of Maarat Al Nouman city. 12/1/2016,almarra today,+18 مجزرة مروّعة جديدة ترتكبها الطائرات الروسية في وسط مدينة معرة النعمان 12-1-2016,2016-01-12 16:22:09+00:00,35.6478097,36.6679429,IDLIB : Maret Numan,RU_1476,Alleged civilian casualties from Russian attacks
fhkAXLKyJl0,"Northern area of Idlib countryside, Sarmada town: civil defense pull a victim out of his car. 12/1/2016",صلاح قوجو-Salah khojo,ريف إدلب الشمالي بلدة سرمدا الدفاع المدني يخرج شهيد من داخل سيارته 12-1-2016,2016-01-12 16:10:21+00:00,36.1808809,36.7200484,ALEPPO : Sarmada,RU_1477,Alleged civilian casualties from Russian attacks
YlqD14cU8ng,"Russian aviation committed a massacre in the town of Maaret al-Numan killed more than 25 martyrs, including members of the civil defense
",هادي العبدالله Hadi Alabdallah,الطيران الروسي يرتكب مجزرة في بلدة معرة النعمان ضحيتها أكثر من 25 شهيد بينهم عناصر من الدفاع المدني,2016-01-12 16:05:13+00:00,35.6478097,36.6679429,IDLIB : Maret Numan,RU_1478,Alleged civilian casualties from Russian attacks
2X1UgcGIm5o,Massacre committed by Russian warplanes in Maarat Al Nouman city. 12/1/2016,شبكة المعرة الآن-Maret network now,مجزرة للطيران الروسي في مدينة معرة النعمان 2016/1/12,2016-01-12 15:58:39+00:00,35.6478097,36.6679429,IDLIB : Maret Numan,RU_1479,Alleged civilian casualties from Russian attacks
h9ggOqtfl6I,#Aleppo_news| The destruction that was caused by Russian rocket after Russian airstrike on the outskirts of the road ,شبكة حلب نيوز - Halab News Network,#حلب_نيوز| اثار الدمار نتيجة سقوط صاروخ من الطيران الروسي على اطراف طريق الكاستلو 12-1-2016,2016-01-12 15:53:01+00:00,36.256754,37.151453,,RU_1480,Alleged civilian casualties from Russian attacks
P4qQHOZy2a8,Number of victimes caused by Russian warplanes target Sarmada town in Idleb province,SMART News Agency - وكالة سمارت للأنباء,ضحايا في قصف جوي روسي على بلدة سرمدا الحدودية في إدلب,2016-01-12 15:07:46+00:00,36.1808809,36.7200484,ALEPPO : Sarmada,RU_1481,Alleged civilian casualties from Russian attacks
4eJPc6WrpkE,Idlib northern countryside : destruction in Saramad town_ Idlib province caused by Russian airstrike  ,صلاح قوجو-Salah khojo,ريف إدلب الشمالي بلدة سرمدا آثار الدمار نتيجة غارات جوية 12-1-2016,2016-01-12 14:15:09+00:00,36.1808809,36.7200484,ALEPPO : Sarmada,RU_1482,Alleged civilian casualties from Russian attacks
MI7S9gIM7Q4,Russian airtstrike attackes marsta village in northern countryside of Aleppo province and 12 are the number of victimes ,مركز حلب الإعلامي AMC-Aleppo media centre,12 شهيداً قضوا جراء قصف روسي على قرية معرسته بريف حلب الشمالي 12-1-2016,2016-01-12 12:25:03+00:00,36.558334,36.9589679,ALEPPO : Maarstah,RU_1483,Alleged civilian casualties from Russian attacks
lvry5hTdq3Y,Russian warplanes targeting school commiting huge massacre in Angar town estren countryside of Aleppo province  ,وكالة شهبا برس Shahba Press Agency,الطائرات الروسية ترتكب مجزرة في بلدة عنجارة بريف حلب الغربي جراء استهدافها المدارس,2016-01-12 03:14:33+00:00,36.2208884,36.943674,,RU_1484,Alleged civilian casualties from Russian attacks
uZD23ytETaU,Free syrian Army collecting the Russian rockets wish Russian warplanes have bombed but the rockets didn't explode in Hama province countryside ,محمود الحموي-Mahmoud Alhamwi,الجيش الحر يستخرج الصواريخ التي ألقتها الطائرات الروسية ولم تنفجر بريف حماة 11 1 2016,2016-01-11 17:32:22+00:00,35.373461,36.601458,DEIR EZZOR : Ghamam,RU_1485,Alleged civilian casualties from Russian attacks
y9MuA4nnREQ,Russian airstrike bombing Al Latamna town in Hama province countryside ,محمود الحموي-Mahmoud Alhamwi,قصف بالطيران الحربي الروسي على مدينة اللطامنة بريف حماة 11 1 2016,2016-01-11 17:07:54+00:00,35.326749,36.621766,HAMA : latamneh,RU_1486,Alleged civilian casualties from Russian attacks
WeroC98htYk,Step || Civilian speaking about Russian attacks who witness Russian airstrike in Mardekh Sarakeb countryside   ,Step News Agency,خطوة ||شاهد شهادة أحد المدنيين عن غارة الطيران الروسي ببلدة مرديخ بريف سراقب,2016-01-11 16:35:53+00:00,35.326749,36.621766,IDLIB : Mardikh,RU_1487,Alleged civilian casualties from Russian attacks
1oANZc3a_zE,The civil defense of Saraqeb extinguish a fire that broke out after an oil cistern was targeted by Russian rockets. 11/1/2016 ,الدفاع المدني ادلب-Idlib civil defense,الدفاع المدني سراقب يقوم باطفاء حريق صهاريج نفط بعد استهدافها بصواريخ حربية روسية 11 1 2016,2016-01-11 15:04:18+00:00,35.863558,36.799534,IDLIB : Saraqib nahiyah,RU_1488,Alleged civilian casualties from Russian attacks
nnaM6D7zAXA,Step Agency || Watch the escalation of air strikes by Russian warplanes on Sheikh Meskin city,Step News Agency,خطوة ||شاهد التصعيد الجوي من الطيران الحربي الروسي على مدينة الشيخ مسكين,2016-01-11 14:24:54+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1489,Alleged civilian casualties from Russian attacks
BhYXTrKCSGo,A tour inside the Deir Al Asafeer area of Eastern Ghouta after it was subjected to shelling by Russian warplanes,SMO Syria,جولة داخل بلدة دير العصافير في الغوطة الشرقية بعد تعرضها للقصف من قبل الطائرات الحربية الروسية,2016-01-11 13:28:26+00:00,33.4650336,36.4159012,DAMASCUS : Deir al-Asafir,RU_1490,Alleged civilian casualties from Russian attacks
yxYxcTfBUnI,#Watch: 35 victims including 20 children after a new Russian bombardment that targeted three schools in Aleppo countryside. 11/1/2016 ,مركز حلب الإعلامي AMC-Aleppo media centre,#شاهد 35 شهيد بينهم 20 طفل في قصف روسي جديد استهدف ثلاث مدارس في ريف حلب 11-1-2016,2016-01-11 11:40:14+00:00,36.2208884,36.943674,,RU_1491,Alleged civilian casualties from Russian attacks
_a6kpW6I8l4,Syria - Daraa countryside: Monitoring Russian warplanes flying over the eastern areas of Daraa countryside - Exclusive of the Syrian Media Organization,SMO Syria,سوريا - ريف_درعا : رصد للطيران الحربي الروسي في سماء ريف درعا الشرقي - خاص الهيئة السورية للإعلام,2016-01-11 11:01:22+00:00,32.6228886,36.0819402,DARAA,RU_1492,Alleged civilian casualties from Russian attacks
S60CMCwNFdA,Russian warplanes target the Kafarnaha area of Aleppo western countryside,أبو شادي السفراني-Abo Shady alsafrany,الحربي الروسي يستهدف كفرناها بريف حلب الغربي,2016-01-11 11:01:03+00:00,36.1656236,36.9755622,ALEPPO : Kafar Naha,RU_1493,Alleged civilian casualties from Russian attacks
uP0dZBtsnuM,Watch: Sheikh Meskin: Russian warplanes flying over the area and the moment they target the city with a second air strike,مؤسسة شاهد الإعلامية-shahed media association,شاهد الشيخ مسكين تحليق الطيران الروسي ولحظة اسهدافه المدينة بغارة جوية ثانية,2016-01-11 08:49:39+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1494,Alleged civilian casualties from Russian attacks
eDtw-Rm1XAU,Watch: Sheikh Meskin: Russian warplanes flying over the area and the moment they target the city with an air strike,مؤسسة شاهد الإعلامية-shahed media association,شاهد الشيخ مسكين تحليق الطيران الروسي ولحظة استهدافه المدينة بغارة جوية,2016-01-11 08:20:27+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1495,Alleged civilian casualties from Russian attacks
aLanPcvNKz4,A child's testimony on the massacre of Ein Jara as a result of shelling by Russian aircrafts on a school.,مركز حلب الإعلامي AMC-Aleppo media centre,شاهد شهادة أحد الاطفال عن مجزرة عنجارة جراء قصف الطيران الروسي للمدرسة 11-1-2016,2016-01-11 08:20:27+00:00,36.2208884,36.943674,,RU_1496,Alleged civilian casualties from Russian attacks
643HEP1mryg,Kafar Hamra || scenes of shelling by Russian warplanes on the city. 10/1/2016,المكتب الإعلامي حريتان-Harithan media centre,كفر حمرة || مشاهد من القصف من الطيران الحربي الروسي على المدينة 10-1-2016,2016-01-10 21:43:33+00:00,36.253303,37.087435,ALEPPO : Kafr hamrah,RU_1497,Alleged civilian casualties from Russian attacks
p6ompMehoNQ,Watch: Sheikh Meskin: two consecutive air strikes by Russian warplanes on the city,مؤسسة شاهد الإعلامية-shahed media association,شاهد الشيخ مسكين غارتين ليليات متتاليات من الطيران الروسي على المدينة,2016-01-10 19:03:41+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1498,Alleged civilian casualties from Russian attacks
9LGeCi7yst4,Russian warplanes commit a massacre by shelling a residential neighborhood in the Duma area of Eastern Ghouta,SMART News Agency - وكالة سمارت للأنباء,الطائرات الروسية ترتكب مجزرة بقصفها حياً سكنياً في دوما بالغوطة الشرقية,2016-01-10 16:45:33+00:00,33.5709426,36.3968945,DAMASCUS : Duma,RU_1499,Alleged civilian casualties from Russian attacks
Y95GqHVdF4A,The moment rubble is removed after two Russian air strikes on Duma. 10/1/2015,Yasser Doumany-ياسر الدوماني,لحظة رفع الانقاض 2 بعد الغارات الروسية على دوما 2015.1.10,2016-01-10 16:03:14+00:00,33.5709426,36.3968945,DAMASCUS : Duma,RU_1500,Alleged civilian casualties from Russian attacks
QfwnX6pFwUU,The civil defense team of Maarat Al Nouman work for the second day on the site hit by Russian air strikes the day before. 10/1/2016,الدفاع المدني ادلب-Idlib civil defense,عمل فريق الدفاع المدني بمركز معرة النعمان لليوم الثاني مكان غارات الطيران الروسي يوم أمس 10-1-2016,2016-01-10 15:50:31+00:00,35.6478097,36.6679429,IDLIB : Maret Numan,RU_1501,Alleged civilian casualties from Russian attacks
MaCL_tUsLoQ,The moment rubble is removed after Russian air strikes on Duma. 10/1/2016,Yasser Doumany-ياسر الدوماني,لحظة رفع الانقاض بعد الغارات الروسية على دوما 2015.1.10,2016-01-10 15:48:12+00:00,33.5709426,36.3968945,DAMASCUS : Duma,RU_1502,Alleged civilian casualties from Russian attacks
ObcTKAPyY6M,Signs of destruction caused by Russian warplanes on the Duma suburb. 10/1/2016,عين على الوطن-Ein ala watan media office,اثار الدمار الذي خلفه الطيران الحربي الروسي على مدينة دوما 10\1\2016,2016-01-10 15:14:30+00:00,33.5709426,36.3968945,DAMASCUS : Duma,RU_1503,Alleged civilian casualties from Russian attacks
hoQ5LJ_W2hc,Daraa: Nawa: Watch: An air strike carried out by Russian warplanes on Nawa city,مؤسسة شاهد الإعلامية-shahed media association,درعا - نوى شاهد غارة بالطيران الحربي الروسي على مدينة نوى,2016-01-10 14:43:38+00:00,32.888847,36.043096,DARAA : Nawa,RU_1504,Alleged civilian casualties from Russian attacks
16rcm4Sd_s0,#Halab_News| signs of destruction after Russian warplanes targeted the Kallaseh neighborhood with a vacuum missile. 9/1/2016,شبكة حلب نيوز - Halab News Network,#حلب_نيوز| أثار الدمار نتيجة استهداف الطيران الروسي لحي الكلاسة بصاروخ فراغي 9-1-2016,2016-01-09 14:46:33+00:00,36.1895072,37.1464061,,RU_1505,Alleged civilian casualties from Russian attacks
qYVo9Zu4QKY,18+ Some of the people killed in the massacre committed by Russian warplanes in the Maarat Al Nouman town of Idlib countryside. 9/1/2016,almarra today,+18 بعض من شهداء المجزرة التي ارتكبتها الطائرات الروسية في معرة النعمان بريف إدلب 9-1-2016,2016-01-09 14:29:11+00:00,35.6478097,36.6679429,IDLIB : Maret Numan,RU_1506,Alleged civilian casualties from Russian attacks
2GEwcGnoRKM,"Russian warplanes commit a massacre in Maarat Al Nouman, Idlib countryside",SMART News Agency - وكالة سمارت للأنباء,الطائرات الروسية ترتكب مجزرة في معرة النعمان بريف إدلب,2016-01-09 12:00:11+00:00,35.6478097,36.6679429,IDLIB : Maret Numan,RU_1507,Alleged civilian casualties from Russian attacks
Ob2XkZ4P10I,More than 35 dead in Maarat Al Nouman in Idlib countryside as a result of shelling by Russian warplanes,شبكة المعرة الآن-Maret network now,أكثر من 35 شهيداً في معرة النعمان بريف إدلب نتيجة قصف الطيران الروسي,2016-01-09 11:12:27+00:00,35.6478097,36.6679429,IDLIB : Maret Numan,RU_1508,Alleged civilian casualties from Russian attacks
s2N0m_bi6hc,Aleppo countryside: Deir Jamal town|| Watch: Fires broke out in a fuel refinery as a result of bombing by Russian warplanes,مدينة تل رفعت Tall Refaat City,ريف حلب - بلدة دير جمال || شاهد :: نشوب الحرائق في مصفاة لتكريرالمحروقات جراء قصف الطيران الروسي,2016-01-09 09:43:15+00:00,36°28'36N,37°5′50″E,ALEPPO : Tal Rifaat,RU_1509,Alleged civilian casualties from Russian attacks
-yk9kpCAqW4,Watch: Daraa: Russian warplanes carry out the fourth air strike on the Sheikh Meskin city. 8/1/2016,مؤسسة شاهد الإعلامية-shahed media association,شاهد درعا الطيران الروسي يشن الغارة الجوية الرابعة على مدينة الشيخ مسكين 8 1 2016,2016-01-08 21:37:01+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1510,Alleged civilian casualties from Russian attacks
cBPFyQMmJ4g,Watch: Daraa: Scale of destruction as a result of shelling by Russian warplanes on the Sheikh Meskin city,مؤسسة شاهد الإعلامية-shahed media association,شاهد درعا حجم الدمار جراء الحقد الطائفي على مدينة الشيخ مسكين من قبل الطيران الروسي,2016-01-08 21:19:30+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1511,Alleged civilian casualties from Russian attacks
guspIR74mqU,Watch: Daraa: Russian warplanes target the Sheikh Meskin city with an air strike,مؤسسة شاهد الإعلامية-shahed media association,شاهد درعا الطيران الروسي لحظة استهدافه مدينة الشيخ مسكين بغارة جوية,2016-01-08 21:11:15+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1512,Alleged civilian casualties from Russian attacks
k388t4fLZ14,Watch: Daraa: Russian warplanes target the Sheikh Meskin city with an air strike,مؤسسة شاهد الإعلامية-shahed media association,شاهد درعا الطيران الروسي يستهدف مدينة الشيخ مسكين بغارة جوية,2016-01-08 21:05:56+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1513,Alleged civilian casualties from Russian attacks
n-QkD0sqRgU,Shahba Press | Deep pit five meters left by the bombing of the Russian occupation planes on anadan countryside of Aleppo,وكالة شهبا برس Shahba Press Agency,شهبا برس | حفرتان بعمق خمسة امتار خلفهما قصف طائرات الاحتلال الروسي على عندان بريف حلب,2016-01-08 15:32:40+00:00,36.2924395,37.041918,ALEPPO : Anadan,RU_1514,Alleged civilian casualties from Russian attacks
S6dg721ghVM,Tal Refaat || Watch: Effects of shelling in civilian houses as a result of several air strikes by Russian warplanes on the city,مدينة تل رفعت Tall Refaat City,تل رفعـت || شــاهد :: آثـار الدمار الواسع بمنازل المدنيين جراء عدة غارات جوية روسية على المدينة,2016-01-08 11:11:20+00:00,36°28'36N,37°5′50″E,ALEPPO : Tal Rifaat,RU_1515,Alleged civilian casualties from Russian attacks
xFGW0qg5llU,Syria - Damascus countryside: Watch the moment Russian warplanes target the Arbeen area of Eastern Ghouta,SMO Syria,سوريا - ريف_دمشق : شاهد لحظة استهداف الطيران الحربي الروسي لمدينة عربين في الغوطة الشرقية,2016-01-07 13:56:33+00:00,33.538893,36.365787,DAMASCUS : Irbin nahiyah,RU_1516,Alleged civilian casualties from Russian attacks
au28qL60XPg,Qasioun News: Rif Dimashq: Destruction caused by the Russian airstrikes over Zamalka city 6-1-2016,Qasion News Agency EN,وكالة قاسيون: ريف دمشق: الدمار جراء الغارات الجوية الروسية على مدينة زملكا 6-1-2016,2016-01-06 20:03:46+00:00,33.5261956,36.3510736,DAMASCUS : zamalka,RU_1517,Alleged civilian casualties from Russian attacks
BTgSe-WUi_s,Qasioun News: Rif Dimashq: First moments of the Russian airstrikes over Zamalka city 6-1-2016,Qasion News Agency EN,وكالة قاسيون: ريف دمشق: اللحظات الاولى بعد الغارات الجوية الروسية على مدينة زملكا 6-1-2016,2016-01-06 20:03:38+00:00,33.5261956,36.3510736,DAMASCUS : zamalka,RU_1518,Alleged civilian casualties from Russian attacks
GVfp036bd9Y,Daraa - Nawa: effects of shelling in civilian houses after Russian warplanes carried out air strikes on the city,مؤسسة شاهد الإعلامية-shahed media association,درعا - نوى اثار الدمار في منازل المدنيين نتيجة استهداف المدينة بغارات من قبل الطيران الروسي,2016-01-06 12:50:08+00:00,32.888847,36.043096,DARAA : Nawa,RU_1519,Alleged civilian casualties from Russian attacks
TICz9BeVbNo,Daraa - Sheikh Meskin : Watch the moment Russian warplanes shell the city,مؤسسة شاهد الإعلامية-shahed media association,درعا - الشيخ مسكين شاهد لحظات القصف بالطيران الحربي الروسي على المدينة,2016-01-06 09:11:12+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1520,Alleged civilian casualties from Russian attacks
S3M8VlTkYMs,Step Agency || Shelling by Russian warplanes on the Sheikh Meskin city of Daraa. 3/1/2016,Step News Agency,خطوة || قصف الطيرلن الروسي على مدينة الشيخ مسكين في درعا 3-1-2016,2016-01-04 08:27:56+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1521,Alleged civilian casualties from Russian attacks
KZdlC5mmjLU,Shahba Press|| First scenes of destruction as a result of shelling by Russian warplanes on Mare city,وكالة شهبا برس Shahba Press Agency,شهبا برس || مشاهد أولية للدمار الذي خلفه قصف الطيران الروسي لمدينة مارع,2016-01-04 04:31:37+00:00,36.4814643,37.1968431,ALEPPO : Mar'e,RU_1522,Alleged civilian casualties from Russian attacks
BECXVWLeI20,Idlib –Beinein: suspected Russian warplanes dropped phosphoric bombs on the village P1 12 Oct 2105,Syrian Network for Human Rights,قصف بالقنابل الفوسفورية على بينين في ادلب,2016-01-04 01:51:27+00:00,35.710568,36.640649,,RU_1523,Alleged civilian casualties from Russian attacks
Cdc-uMMCNmA,Shahba Press|| Destruction in Mare city after it was shelled by Russian warplanes. 2/1/2016,وكالة شهبا برس Shahba Press Agency,شهبا برس | الدمار الحاصل في مدينة مارع جراء قصفها بالطيران الروسي 2-1-2016,2016-01-03 13:01:46+00:00,36.4814643,37.1968431,ALEPPO : Mar'e,RU_1524,Alleged civilian casualties from Russian attacks
W7KToovKXqM,Aleppo countryside - Tal Refaat city || Report about the systematic bombing of on Tal Refaat city by Russian warplanes,مدينة تل رفعت Tall Refaat City,ريف حلب - مدينة تل رفعت || تقريرعن قصف الطيران الحربي الروسي الممنهج لمدينة تل رفعت .,2016-01-03 11:31:51+00:00,36°28'36N,37°5′50″E,ALEPPO : Tal Rifaat,RU_1525,Alleged civilian casualties from Russian attacks
7VN1dc3lnzk,Aleppo countryside - Tal Refaat city || First moments after Russian warplanes targeted the city with vacuum missiles,مدينة تل رفعت Tall Refaat City,ريف حلب - تل رفعت || اللحظات الاولى لأستهداف الطيران الحربي الروسي المدينة بالصواريخ الفراغية,2016-01-02 20:04:16+00:00,36°28'36N,37°5′50″E,ALEPPO : Tal Rifaat,RU_1526,Alleged civilian casualties from Russian attacks
HO7Vjh0ALlI,Shelling by Russian warplanes on Al Zakaa village of Hama northern countryside. 2/1/2016,محمود الحموي-Mahmoud Alhamwi,قصف بالطيران الحربي الروسي على قرية الزكاة بريف حماة الشمالي 2 1 2016,2016-01-02 15:19:26+00:00,"35°20'24""N","36°34'38""E",HAMA : Zakah,RU_1527,Alleged civilian casualties from Russian attacks
AVzD0LYzF0s,Shelling by Russian warplanes on the lahaya village of Hama northern countryside. 2/1/2016,محمود الحموي-Mahmoud Alhamwi,قصف بالطيران الحربي الروسي على قرية لحايا بريف حماة الشمالي 2 1 2016,2016-01-02 12:04:09+00:00,35.3348107,36°40'56.06,HAMA : Lahaya,RU_1528,Alleged civilian casualties from Russian attacks
IcGyWmyHbic,The russian airstrike targeted a refugee camp near Azaz,Radio Al-Kul,مخيم للنازحين على أطراف مدينة اعزاز,2015-12-31 15:37:39+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1529,Alleged civilian casualties from Russian attacks
OouTj0r8INM,Watch: Destruction as a result of Russian bombardment on the Aiwaa Refugee center in Azaz city where two people were killed and other six were wounded. 31/12/2015,north press,شاهد الدمار جراء القصف الروسي لمركز ايواء للنازحين في مدينة اعزاز مخلفا شهيدين وستة جرحى 31-12- 2015,2015-12-31 11:16:39+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1530,Alleged civilian casualties from Russian attacks
9sM4_5I_VlA,Russian aircrafts shell the refugee camps in Azaz.,احرار اعزاز-Ahrar Azaz media network,الطيران الروسي يقصف المخيمات في اعزاز 31_12_2015,2015-12-31 05:35:35+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1531,Alleged civilian casualties from Russian attacks
4zlLhVyY1mY,#Watch: The civil defense team pull children out of the rubble in the Duma suburb after Russian air strikes. 30/12/2015,مركز حلب الإعلامي AMC-Aleppo media centre,#شاهد انتشال فرق الدفاع المدني أطفال من تحت الركام في مدينة دوما عقب غارات روسية 30-12-2015,2015-12-30 18:59:50+00:00,33.5709426,36.3968945,DAMASCUS : Duma,RU_1532,Alleged civilian casualties from Russian attacks
tplb3A3zdqc,A rocket is removed four days after it was fired by Russia on the Lattameneh city of Hama countryside. 30/10/2015,محمود الحموي-Mahmoud Alhamwi,بعد أربعة أيام تم سحب الصاروخ الذي ألقاه الدب الروسي على مدينة اللطامنة بريف حماة 30 12 2015,2015-12-30 15:35:33+00:00,35.326749,36.621766,HAMA : latamneh,RU_1533,Alleged civilian casualties from Russian attacks
YqIS3kwMuU0,Agency Qassioun | The effects of devastation caused by the bombing of the Russian aviation on the city Dumaa Damascus countryside,Qasioun News Agency,وكالة قاسيون| آثار الدمار جراء قصف للطيران الروسي على مدينة دوما بريف دمشق 30-12-2015,2015-12-30 14:46:07+00:00,33.5709426,36.3968945,DAMASCUS : Duma,RU_1534,Alleged civilian casualties from Russian attacks
uvmTrqfvLfc,Agency Qassioun | AL nakeer camp which was targeted by Russian aviation in the countryside of Idlib ,Qasioun News Agency,وكالة قاسيون| مخيم النقير الذي تم استهدافه بالطيران الروسي في ريف ادلب 30-12-2015,2015-12-30 14:07:48+00:00,35°29′56″N,36°32′26″E,IDLIB : Al Naqeer,RU_1535,Alleged civilian casualties from Russian attacks
2BrJoBDWsiU,Agency Qassioun | Russian raid on Al-Shaykh Maskin Daraa countryside,Qasioun News Agency,وكالة قاسيون| غارة روسيّة على مدينة الشيخ مسكين بريف درعا 30-12-2015,2015-12-30 11:44:21+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1536,Alleged civilian casualties from Russian attacks
b08rbzGcYr8,Russian planes bombed the north of  Hama,مركز حلب الإعلامي AMC-Aleppo media centre,#شاهد الطائرات الروسية تقصف مدينة كفرنبودة بريف حماة الشمالي 29-12-2015,2015-12-29 23:40:08+00:00,35.433661,36.49441,HAMA : Kafr Nabudah,RU_1537,Alleged civilian casualties from Russian attacks
6Um_4SLtvXM,The devastation caused by the Russian aviation bombed the village of Tat Marash in the countryside north of Aleppo,وكالة شهبا برس Shahba Press Agency,الدمار الذي خلفه قصف الطيران الروسي على قرية طاط مراش بريف حلب الشمالي,2015-12-29 21:03:59+00:00,36.2034507,37.165065,ALEPPO : Bab al-Hadid,RU_1538,Alleged civilian casualties from Russian attacks
V7LNnuqkVRM,Qasioun news russian air forces fly over Sheikh Maskin city in countryside of Daraa 29-12-2015,Qasion News Agency EN,وكالة قاسيون: تحليق القوات الجوية الروسية في سماء مدينة الشيخ مسكين في ريف درعا 29-12-2015,2015-12-29 16:42:18+00:00,32.827996,36.158238,DARAA : Sheikh Miskin,RU_1539,Alleged civilian casualties from Russian attacks
KQKcOiypxf0,An unexploded rocket penetrated deep in the ground after it was fired by a Russian warplane on the Lattameneh area of Hama countryside. 29-12-2015,محمود الحموي-Mahmoud Alhamwi,صاروخ دخل في أعماق الأرض ولم ينفجر ألقته حربية روسية على اللطامنة بريف حماة 29 12 2015,2015-12-29 16:32:52+00:00,35.326749,36.621766,HAMA : latamneh,RU_1540,Alleged civilian casualties from Russian attacks
M_Y2x1tRyAg,Russian warplanes shell Kafarnabouda city in Hama northern countryside. 29/12/2015,محمود الحموي-Mahmoud Alhamwi,الطيران الحربي الروسي يقصف مدينة كفرنبودة بريف حماة الشمالي 29 12 2015,2015-12-29 15:44:09+00:00,35.433661,36.49441,HAMA : Kafr Nabudah,RU_1541,Alleged civilian casualties from Russian attacks
fRab1Ye_1sA,Aleppo countryside - Tal Refaat || Report about Russian systematic bombing of Tal Refaat city.,مدينة تل رفعت Tall Refaat City,ريف حلب - تل رفعت || تقرير عن القصف الروسي الممنهج على مدينة تل رفعت .,2015-12-29 11:22:46+00:00,36°28'36N,37°5′50″E,ALEPPO : Tal Rifaat,RU_1542,Alleged civilian casualties from Russian attacks
S4x_AD95Y-s,Watch: First moments after Russian bombing targeted Tal Refaat city in Aleppo countryside. 28/12/2015,مركز حلب الإعلامي AMC-Aleppo media centre,#شاهد اللحظات الأولى للقصف الروسي الذي استهدف مدينة تل رفعت بريف حلب 28-12-2015,2015-12-28 21:42:47+00:00,36°28'36N,37°5′50″E,ALEPPO : Tal Rifaat,RU_1543,Alleged civilian casualties from Russian attacks
